table,id,key,english,japanese
UI,76310002779422720,UI.Feedback.Title,Share Feedback or Report an Issue,感想・不具合を報告
UI,69385795923476487,UI.FightEvent.ChallengeEffect,Challenge Accepted: {0},チャレンジ受諾：{0}
UI,69385795923476488,UI.FightEvent.EventEffect,Event Effect: {0},イベント効果：{0}
UI,69385795923476486,UI.FightEvent.RemainingFights.Description,This effect will be active for the next {fightsRemaining} fights.,この効果は今後{fightsRemaining}戦の間有効です。
UI,69385795923476485,UI.FightEvent.RemainingFights.Title,Combats Remaining,残り戦闘数
UI,65061425998594048,UI.FightModes.DamageDealt,Damage Dealt,与ダメージ
UI,65061425965039616,UI.FightModes.OneOnOne,1 on 1,1対1
UI,65061425998594049,UI.FightModes.SurvivalTime,Survival Time,生存時間
UI,76265181385719818,UI.GDPR.Description,"To improve the game, we would like to collect anonymized statistics and data about balancing, playtime, crashes, performance & system statistics. This involves a third-party service called ""Game Analytics"". All data is sent anonymously and cannot be traced back to you. 
If you'd like to know more, check our <color=#5380FF><u><link=""https://www.leyline.gg/privacy-policy"">Privacy Policy</link></u></color>. You can also opt out below if you're not comfortable with this.","ゲーム改善のため、バランス、プレイ時間、クラッシュ、動作性能、システム情報に関する匿名の統計データを収集したいと考えています。収集には「Game Analytics」という外部サービスを使用します。データはすべて匿名で送信され、個人を特定することはできません。
詳しくは<color=#5380FF><u><link=""https://www.leyline.gg/privacy-policy"">プライバシーポリシー</link></u></color>をご確認ください。希望しない場合は、下の項目から送信を拒否できます。"
UI,76265181385719820,UI.GDPR.RejectData,Do Not Send,送信しない
UI,76265181385719819,UI.GDPR.SendData,Send Data,データを送信
UI,76265181385719817,UI.GDPR.Title,Privacy,プライバシー
UI,55676956858515456,UI.General.Hide,Hide,隠す
UI,53513658561454093,UI.General.Off,Off,オフ
UI,53513658561454092,UI.General.On,On,オン
UI,55676956829155328,UI.General.Show,Show,表示
UI,69385795923476482,UI.HeroCard.ClassGivenByItem,<i>(Class given by an Item)</i>\n\n{0},<i>（アイテムで付与されたクラス）</i>\n\n{0}
UI,14558836149698563,UI.HeroCard.ClassTooltip.Title,Hero's Class,ヒーローのクラス
UI,72621044941848576,UI.HeroCard.EmbeddedActiveAbility,Active Ability:,アクティブアビリティ：
UI,72621049782075392,UI.HeroCard.EmbeddedPassiveAbility,Passive Ability:,パッシブアビリティ：
UI,72621064600551424,UI.HeroCard.EnemyNoAbility,This enemy has no special abilities.,この敵に特殊アビリティはありません。
UI,14558836149698562,UI.HeroCard.RankModifier.LockedDescription,Rank up this Hero to unlock new upgrades.,このヒーローをランクアップすると、新しいアップグレードを解放できます。
UI,14558836149698561,UI.HeroCard.RankModifier.Title,Rank {0} Upgrade,ランク{0}アップグレード
UI,14558836149698560,UI.HeroCard.Specialization.LockedDescription,Rank up this Hero to unlock a B-Rank Specialization.,このヒーローをランクアップすると、Bランク特化を解放できます。
UI,14558836116144128,UI.HeroCard.Specialization.Title,B-Rank Specialization,Bランク特化
UI,69506668659605508,UI.HeroPanel.Active.Button,Active Heroes (space),出撃ヒーロー（Space）
UI,4757517696221197,UI.HeroPanel.Active.Title,Active Heroes,出撃ヒーロー
UI,69506668659605510,UI.HeroPanel.Reserve.Button,Reserve heroes (space),控えヒーロー（Space）
UI,69506668659605509,UI.HeroPanel.Reserve.Title,Heroes in reserve,控えのヒーロー
UI,4757517696221196,UI.HeroPanel.Tooltip,Hero Panel (Tab),ヒーローパネル（Tab）
UI,69506668659605511,UI.HeroPanel.TriggerCounts,Trigger counts,発動回数
UI,60725998584565763,UI.Keyword.Backup.Description,[Backup]<backup> abilities also work while the Hero is in the [Reserves]<reserve>.,[控え有効]<backup>のアビリティは、ヒーローが[控え]<reserve>にいる間も機能する。
UI,64027298696396817,UI.Keyword.Backup.ExtraInformation,[Backup:]<backup> Abilities with [Backup]<backup> also work while the Hero is in the [Reserves]<reserve>.,[控え有効：]<backup> [控え有効]<backup>のアビリティは、ヒーローが[控え]<reserve>にいる間も機能する。
UI,60725998584565764,UI.Keyword.BackupOnly.Description,[Backup Only]<backuponly> abilities only work while the Hero is in the [Reserves]<reserve>.,[控え専用]<backuponly>のアビリティは、ヒーローが[控え]<reserve>にいる間だけ機能する。
UI,64027298696396824,UI.Keyword.Backuponly.ExtraInformation,[Backup Only:]<backuponly> Abilities with [Backup Only]<backuponly> only work while the Hero is in the [Reserves]<reserve>.,[控え専用：]<backuponly> [控え専用]<backuponly>のアビリティは、ヒーローが[控え]<reserve>にいる間だけ機能する。
UI,64027298696396814,UI.Keyword.Basicstat.ExtraInformation,"[Basic Stats:]<basicstat> [Attack]<attack>, [Max HP]<maxhealth>, [Defense]<defense>, [Crit]<crit>, [Attack Speed]<attackspeed>, [Mana Regen]<manaregen>, and [Magic]<magic> are [basic stats]<basicstat>.",[基本ステータス：]<basicstat> [攻撃力]<attack>、[最大HP]<maxhealth>、[防御力]<defense>、[クリティカル]<crit>、[攻撃速度]<attackspeed>、[マナ回復]<manaregen>、[魔力]<magic>を[基本ステータス]<basicstat>と呼ぶ。
UI,64027298696396801,UI.Keyword.Burn.ExtraInformation,"[Burn:]<burn> Characters take damage equal to their [Burn]<burn> each second, then lose one [Burn]<burn>.",[炎上：]<burn> キャラクターは毎秒、[炎上]<burn>の蓄積値と同じダメージを受け、その後[炎上]<burn>が1減少する。
UI,64027298696396800,UI.Keyword.Crit.ExtraInformation,[Crit:]<crit> The percent chance that an auto attack or active ability deals double damage. Each [Crit]<crit> above 100 increases [Crit Damage]<crit> by 1%.,[クリティカル：]<crit> 通常攻撃またはアクティブアビリティが2倍のダメージを与える確率。[クリティカル]<crit>が100を超えると、超過1ごとに[クリティカルダメージ]<crit>が1%増加する。
UI,64027298696396810,UI.Keyword.Debuff.ExtraInformation,"[Debuff:]<debuff> [Poison]<poison>, [Frost]<frost>, and [Burn]<burn> are [Debuffs]<debuff>.",[デバフ：]<debuff> [毒]<poison>、[凍気]<frost>、[炎上]<burn>をまとめて[デバフ]<debuff>と呼ぶ。
UI,64027298696396802,UI.Keyword.Frost.ExtraInformation,"[Frost:]<frost> Characters lose [1 Defense]<defense> and [1 Attack Speed]<attackspeed> per [2 Frost]<frost> they have. Every 2 seconds, characters lose [1 Frost]<frost>.",[凍気：]<frost> [凍気2]<frost>ごとにキャラクターの[防御力が1]<defense>、[攻撃速度が1]<attackspeed>低下する。キャラクターの[凍気]<frost>は2秒ごとに1減少する。
UI,60725998584565762,UI.Keyword.Generate.Description,"A [Shard]<shard> is [generated]<generate> whenever it is created by a Hero's ability, item, or relic.",ヒーローのアビリティ、アイテム、レリックによって作られた[シャード]<shard>は、[生成]<generate>されたものとして扱う。
UI,64027298696396816,UI.Keyword.Generate.ExtraInformation,"[Generate:]<generate> A [Shard]<shard> is [generated]<generate> whenever it is created by an ability, item, or relic.",[生成：]<generate> アビリティ、アイテム、レリックによって作られた[シャード]<shard>は、[生成]<generate>されたものとして扱う。
UI,60727131768066050,UI.Keyword.Generate.Title,Shards Generated,生成したシャード
UI,64027298696396822,UI.Keyword.Gtp.ExtraInformation,"Grace's [The Benevolent]<bold> permanently gives Heroes the following [primary stats]<primarystat> for each of their [classes]<class>:

[Assassin:]<assassin> [7 Crit]<crit>
[Duelist:]<duelist> [10 Attack Speed]<attackspeed>
[Mage:]<mage> [12 Magic]<magic>
[Mystic:]<mystic> [2 Mana Regen]<manaregen>
[Tank:]<tank> [15 Defense]<defense>
[Vanguard:]<vanguard> [100 Max HP]<maxhp>
[Warrior:]<warrior> [12 Attack]<attack>","グレイスの[慈愛なる者]<bold>は、対象ヒーローの各[クラス]<class>に応じて次の[主要ステータス]<primarystat>を恒久的に付与する：

[アサシン：]<assassin> [クリティカル7]<crit>
[デュエリスト：]<duelist> [攻撃速度10]<attackspeed>
[メイジ：]<mage> [魔力12]<magic>
[ミスティック：]<mystic> [マナ回復2]<manaregen>
[タンク：]<tank> [防御力15]<defense>
[ヴァンガード：]<vanguard> [最大HP100]<maxhp>
[ウォリアー：]<warrior> [攻撃力12]<attack>"
UI,64027298696396823,UI.Keyword.Lasting.ExtraInformation,[Lasting:]<lasting> [Shields]<shield> with [lasting]<lasting> do not expire over time. [Shields]<shield> normally expire after 10 seconds.,[永続：]<lasting> [永続]<lasting>の[シールド]<shield>は時間が経過しても消滅しない。通常の[シールド]<shield>は10秒後に消滅する。
UI,64027298696396806,UI.Keyword.Omnivamp.ExtraInformation,<sprite name=Omnivamp> [Omnivamp:]<omnivamp> Restores Health to a character based on the damage they deal. [1 Omnivamp]<omnivamp> = 1% healing from damage dealt.,<sprite name=Omnivamp> [オムニヴァンプ：]<omnivamp> 与えたダメージに応じてキャラクターのHPを回復する。[オムニヴァンプ1]<omnivamp>につき、与ダメージの1%を回復する。
UI,64027298683813888,UI.Keyword.Poison.ExtraInformation,[Poison:]<poison> Characters take damage equal to their [Poison]<poison> every 2 seconds.,[毒：]<poison> キャラクターは2秒ごとに、[毒]<poison>の蓄積値と同じダメージを受ける。
UI,65004674929909760,UI.Keyword.Primarystat.ExtraInformation,"Each [class]<class> has a [primary stat]<primarystat> which increases the effectiveness of their abilities more than others.

[Assassin:]<assassin> [Crit]<crit>
[Duelist:]<duelist> [Attack Speed]<attackspeed>
[Mage:]<mage> [Magic]<magic>
[Mystic:]<mystic> [Mana Regen]<manaregen>
[Tank:]<tank> [Defense]<defense>
[Vanguard:]<vanguard> [Max HP]<maxhp>
[Warrior:]<warrior> [Attack]<attack>","各[クラス]<class>には、ほかのステータスよりもアビリティへの影響が大きい[主要ステータス]<primarystat>がある。

[アサシン：]<assassin> [クリティカル]<crit>
[デュエリスト：]<duelist> [攻撃速度]<attackspeed>
[メイジ：]<mage> [魔力]<magic>
[ミスティック：]<mystic> [マナ回復]<manaregen>
[タンク：]<tank> [防御力]<defense>
[ヴァンガード：]<vanguard> [最大HP]<maxhp>
[ウォリアー：]<warrior> [攻撃力]<attack>"
UI,64027298696396807,UI.Keyword.Rank.ExtraInformation,<sprite name=Rank> [Rank:]<rank> Heroes gain stats and unlock additional abilities as they gain [Ranks]<rank>. Purchasing an additional copy of a Hero from the shop increases their [Rank]<rank>.,<sprite name=Rank> [ランク：]<rank> ヒーローは[ランク]<rank>が上がるとステータスが増加し、追加アビリティが解放される。ショップで同じヒーローをもう1体購入すると、そのヒーローの[ランク]<rank>が上がる。
UI,60727131768066048,UI.Keyword.Reroll.Description,The number of times you have rerolled the shop this game.,このラン中にショップをリロールした回数。
UI,64027298696396813,UI.Keyword.Reroll.ExtraInformation,"[Reroll:]<reroll> Players can pay [Shards]<shard> to [reroll]<reroll> to shop, displaying new Heroes, items, and relics.",[リロール：]<reroll> [シャード]<shard>を支払ってショップを[リロール]<reroll>し、新しいヒーロー、アイテム、レリックを表示する。
UI,60727131768066049,UI.Keyword.Reroll.Title,Total Rerolls,合計リロール回数
UI,64027298696396815,UI.Keyword.Reserve.ExtraInformation,[Reserves:]<reserve> Heroes the player owns but are not in combat are kept in the [Reserves]<reserve>. Their abilities marked with [Backup]<backup> can still trigger.,[控え：]<reserve> 所有しているが戦闘へ出していないヒーローは[控え]<reserve>に置かれる。[控え有効]<backup>と記されたアビリティは、控えにいても発動できる。
UI,64027298696396818,UI.Keyword.Rhd.ExtraInformation,"Niklas's [Red Hot Deals]<bold> generates [Shards]<shard> equal to 80% of an item's value in the shop. Common = [4 Shards]<shard>, Rare = [12 Shards]<shard>, Epic = [20 Shards]<shard>.",ニクラスの[激アツ取引]<bold>は、アイテムのショップ価格の80%に相当する[シャード]<shard>を生成する。コモン＝[4シャード]<shard>、レア＝[12シャード]<shard>、エピック＝[20シャード]<shard>。
UI,60725998538428416,UI.Keyword.Rush.Description,[Rush (X)]<rush> triggers at the start of combat and expires after X seconds.,[速攻（X）]<rush>は戦闘開始時に発動し、X秒後に終了する。
